comparison,interpretation,keyword,period_a,period_b,tfidf_a,tfidf_b,delta_b_minus_a,pct_change_b_vs_a,abs_delta,rank_abs_delta
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,민주노총,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.001688327900642371,0.0009727422573299619,-0.000715585643312409,-42.38428110085397,0.000715585643312409,351.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,상봉,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0008740321312266764,0.0001595531929212085,-0.0007144789383054679,-81.74515704619684,0.0007144789383054679,352.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,면세점,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0012392074334797052,0.0005250987158133369,-0.0007141087176663684,-57.626245483465574,0.0007141087176663684,353.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,남한,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0014330610086509047,0.000719030251059561,-0.0007140307575913437,-49.825565923640475,0.0007140307575913437,354.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,식당,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0018222652661535063,0.00253626888116972,0.0007140036150162137,39.182199665329435,0.0007140036150162137,355.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,도착,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0025651334224707605,0.0018515506429006596,-0.0007135827795701009,-27.818544381319988,0.0007135827795701009,356.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,취약,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0014780826994951971,0.002190921030576499,0.0007128383310813018,48.227229188512545,0.0007128383310813018,357.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,좌파,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.001506055516381843,0.0007934206168445377,-0.0007126348995373053,-47.31797014026042,0.0007126348995373053,358.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,사기,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0016184381001680458,0.0023293918634774576,0.0007109537633094118,43.928387698954445,0.0007109537633094118,359.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,사우디,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.001353835636888515,0.0006442033801673961,-0.0007096322567211189,-52.41642614402204,0.0007096322567211189,360.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,벤처,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.002917884948388028,0.002209769134344143,-0.0007081158140438853,-24.268119770626342,0.0007081158140438853,361.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,경쟁,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.005369371958080347,0.006074142684399677,0.0007047707263193297,13.125757198823282,0.0007047707263193297,362.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,기념,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.00239593946714538,0.001691856590424364,-0.0007040828767210159,-29.386505225855686,0.0007040828767210159,363.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,데이터,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.004183868233125864,0.0048866210597907755,0.0007027528266649111,16.796724645887526,0.0007027528266649111,364.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,녹취,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0012177893677469893,0.0005160368707241693,-0.00070175249702282,-57.62511281578357,0.00070175249702282,365.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,활용,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0075920449978615955,0.008293497913032672,0.0007014529151710769,9.239314511026354,0.0007014529151710769,366.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,세종,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0017076442953238308,0.002407471298123701,0.0006998270027998702,40.98201274798613,0.0006998270027998702,367.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,박용진,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0006121839799049407,0.0013117780733555625,0.0006995940934506218,114.27840590654692,0.0006995940934506218,368.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,집무실,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0008001263723114202,0.0014986485418494407,0.0006985221695380206,87.30148057988846,0.0006985221695380206,369.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,체험,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0026371771661240955,0.0019401240469139134,-0.0006970531192101821,-26.431789572736708,0.0006970531192101821,370.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,엔진,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0019870738260337776,0.0012918553324273404,-0.0006952184936064372,-34.98704902142974,0.0006952184936064372,371.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,반등,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0008611832955421835,0.0015530272594384146,0.0006918439638962311,80.33643563193597,0.0006918439638962311,372.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,연내,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.001842405376986128,0.0011509831765086401,-0.0006914222004774878,-37.52823396599834,0.0006914222004774878,373.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,광장,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0017226212178844075,0.0010328048461082351,-0.0006898163717761723,-40.04457652178187,0.0006898163717761723,374.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,유권자들,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0006345599477350813,0.00132173358713268,0.0006871736393975987,108.29136661560663,0.0006871736393975987,375.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,대한항공,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.001992745751896207,0.0013066806260601388,-0.0006860651258360682,-34.42813139524897,0.0006860651258360682,376.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,리스트,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0011835483585488384,0.000498283376318926,-0.0006852649822299124,-57.89919586134388,0.0006852649822299124,377.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,추진,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.011476123309097638,0.01216130165105853,0.0006851783419608917,5.970468628702517,0.0006851783419608917,378.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,자율,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0025411007398629527,0.0018560967937205504,-0.0006850039461424023,-26.956977163343236,0.0006850039461424023,379.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,품목,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0019353583068524125,0.00125310590181987,-0.0006822524050325424,-35.251994559195076,0.0006822524050325424,380.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,수사권,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0014195287151377337,0.002100370934667599,0.0006808422195298651,47.96255350592217,0.0006808422195298651,381.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,행동,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.004498218165415672,0.0038191197495886843,-0.0006790984158269874,-15.097053785612314,0.0006790984158269874,382.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,아르헨티나,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0011076666263842292,0.00043109805434240773,-0.0006765685720418215,-61.08052332048255,0.0006765685720418215,383.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,배출량,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0005570508911992691,0.0012327990975632874,0.0006757482063640183,121.30816358792767,0.0006757482063640183,384.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,위성,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0007541914614522043,0.0014250227282635655,0.0006708312668113612,88.94707791038469,0.0006708312668113612,385.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,감축,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.001432044867097461,0.002102407669201323,0.0006703628021038619,46.81157814996301,0.0006703628021038619,386.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,선거운동,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0005810578184906347,0.0012485321620205672,0.0006674743435299325,114.8722764395073,0.0006674743435299325,387.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,투표율,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.000401185387602165,0.001067188184082575,0.00066600279648041,166.0087373722721,0.00066600279648041,388.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,통상,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.002321218037501536,0.0016573738011002026,-0.0006638442364013334,-28.598960790252526,0.0006638442364013334,389.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,필리핀,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0015728770212798556,0.0009107780557053826,-0.000662098965574473,-42.09477006890982,0.000662098965574473,390.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,일제,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0018218020914870714,0.0011599841025102273,-0.0006618179889768441,-36.32765557078848,0.0006618179889768441,391.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,연관,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0015164489594596854,0.0021766424245753184,0.000660193465115633,43.53548868211572,0.000660193465115633,392.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,환수,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0008369997302441073,0.0014966885120965582,0.0006596887818524509,78.81588942209761,0.0006596887818524509,393.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,지배구조,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.00063390266876987,0.0012908798370686709,0.0006569771682988009,103.64006978763925,0.0006569771682988009,394.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,특혜,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.001757712495179043,0.002413494410927109,0.0006557819157480662,37.308827100376696,0.0006557819157480662,395.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,동력,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.002108595718170047,0.0014531770571866406,-0.0006554186609834063,-31.083182771148465,0.0006554186609834063,396.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,지지자들,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0006424016502647188,0.0012973979868849562,0.0006549963366202374,101.96056257799594,0.0006549963366202374,397.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,실내,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0010846929311522204,0.001738609602800982,0.0006539166716487616,60.28587933675712,0.0006539166716487616,398.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,인사,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.01200451159627827,0.011350697538158283,-0.0006538140581199871,-5.446402820108795,0.0006538140581199871,399.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,매매,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0011056269845476894,0.0017594140501804112,0.0006537870656327218,59.13269798676135,0.0006537870656327218,400.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,현금,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0018127002567591701,0.0024658239815842915,0.0006531237248251214,36.030431528310494,0.0006531237248251214,401.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,녹취록,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0003947377537372608,0.0010470642993492785,0.0006523265456120178,165.25567656905937,0.0006523265456120178,402.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,자제,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.001228283499635404,0.0018800419178313147,0.0006517584181959107,53.06253958384808,0.0006517584181959107,403.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,세입자,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0005401371643184333,0.0011910632620166668,0.0006509260976982335,120.51125912056027,0.0006509260976982335,404.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,재판관,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.001176826066799432,0.0005262065566948301,-0.000650619510104602,-55.285953333279444,0.000650619510104602,405.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,입원,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0012948418204203102,0.0019449221308511378,0.0006500803104308277,50.205384177335986,0.0006500803104308277,406.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,만족,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.00227905986067211,0.0016292568404938927,-0.0006498030201782172,-28.511889107931808,0.0006498030201782172,407.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,본선,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.000964346961472968,0.001614112985439187,0.0006497660239662191,67.3788636170689,0.0006497660239662191,408.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,블록체인,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.001403342590696886,0.0007595464205721039,-0.0006437961701247822,-45.87590901841577,0.0006437961701247822,409.0
covid_period_shift,문재인 후기에서 추가 강화된 코로나 이후 변화,사물인터넷,moon_pre_covid_2017_2019,moon_post_covid_2020_2022,0.0011592706282185403,0.0005164572056020724,-0.000642813422616468,-55.449815338139295,0.000642813422616468,410.0
