word,freq,year
동결,1,2019
완벽,1,2019
과거,7,2019
진전,1,2019
세금,6,2019
보장,3,2019
약속,3,2019
소급,1,2019
적용,2,2019
이론,1,2019
파기,1,2019
형평성,1,2019
형평,1,2019
딜레마,1,2019
마당,1,2019
증원,1,2019
기적,1,2019
플러스,1,2019
미래,2,2019
박봉,1,2019
민간,2,2019
평균,3,2019
연봉,1,2019
정상,1,2019
국민,20,2019
개인,2,2019
사용자,1,2019
지속,2,2019
가능,2,2019
통합,2,2019
시행,2,2019
혼란,1,2019
미국,1,2019
연방,1,2019
임용,1,2019
방안,4,2019
검토,1,2019
채택,2,2019
공사,1,2019
보수,5,2019
정치,8,2019
지도자,1,2019
임기,2,2019
허리띠,1,2019
선택,1,2019
근본,1,2019
세월,1,2019
악화,3,2019
형편,1,2019
가입자,2,2019
상대,2,2019
주목,2,2019
국방부,1,2019
예산,1,2019
직업,1,2019
특수,1,2019
사학,4,2019
구조,3,2019
학령,1,2019
급감,2,2019
파탄,2,2019
예정,2,2019
코스,1,2019
체적,1,2019
부실,2,2019
덩어리,1,2019
초기,1,2019
지출,1,2019
기금,3,2019
적립,1,2019
장수,1,2019
축복,1,2019
숙제,2,2019
양산,1,2019
경제성장,1,2019
실업난,1,2019
요즘,1,2019
은퇴,1,2019
작동,1,2019
추계,1,2019
보고,1,2019
전망,1,2019
뒷날,1,2019
상황,5,2019
걱정,1,2019
대통령,12,2019
운용,8,2019
눈높이,3,2019
사기,1,2019
묘책,1,2019
조금,1,2019
불가능,1,2019
하늘,1,2019
전면,2,2019
지시,1,2019
장관,1,2019
치열,1,2019
현행,1,2019
유지,1,2019
시점,3,2019
나중,1,2019
사태,1,2019
속도,1,2019
납부,1,2019
한계,1,2019
대책,1,2019
용돈,1,2019
역대,1,2019
정면,1,2019
바가지,1,2019
낙하산,2,2019
공석,1,2019
수익률,1,2019
수익,4,2019
마이너스,2,2019
전문가,9,2019
개입,2,2019
재무,1,2019
투자,2,2019
주가,1,2019
바람,1,2019
전주,1,2019
지방,1,2019
금융,1,2019
의결권,1,2019
행사,1,2019
스튜어드,2,2019
코드,2,2019
박수,1,2019
경영,3,2019
그림,1,2019
개선,1,2019
악용,1,2019
정의,3,2019
변질,1,2019
위험,1,2019
독립,1,2019
철저,1,2019
입장,2,2019
단독,1,2019
한국인,3,2019
의식,5,2019
조사,11,2019
해소,10,2019
노력,7,2019
심각,2,2019
노사,8,2019
빈부,2,2019
이념,2,2019
남녀,19,2019
지역,4,2019
문재인,11,2019
심화,4,2019
시선,2,2019
여론조사,4,2019
확인,3,2019
절반,3,2019
이번,1,2019
인식,6,2019
가까이,1,2019
응답,19,2019
미투,3,2019
운동,2,2019
격화,1,2019
요인,2,2019
부상,2,2019
감안,1,2019
젠더,3,2019
집권,1,2019
리서치,3,2019
동일,1,2019
비교,2,2019
부정,2,2019
답변,1,2019
능력,2,2019
포인트,3,2019
차이,1,2019
비판,1,2019
결과,2,2019
행보,1,2019
실망,2,2019
해석,2,2019
최창렬,1,2019
용인대,1,2019
정치학,1,2019
국정,3,2019
농단,1,2019
세력,1,2019
단죄,1,2019
진행,1,2019
분배,1,2019
각층,1,2019
총괄,1,2019
소장,2,2019
이강원,3,2019
국무조정실,1,2019
컨트롤,1,2019
타워,1,2019
제어,1,2019
미비,1,2019
분출,2,2019
항목,1,2019
노동자,1,2019
최저,2,2019
단축,1,2019
법정,1,2019
근로,1,2019
시간,1,2019
본격,1,2019
상승세,1,2019
연속,1,2019
하락,1,2019
순위,1,2019
사무,1,2019
윤순,1,2019
경실련,1,2019
노동계,1,2019
요구,1,2019
다발,1,2019
측면,2,2019
간과,1,2019
조율,1,2019
양쪽,1,2019
책임,4,2019
현상,2,2019
상승,1,2019
강타,1,2019
홍대,1,2019
누드모델,1,2019
몰카,1,2019
사건,1,2019
촉발,1,2019
혜화역,1,2019
시위,1,2019
광영,1,2019
중앙대,1,2019
사회학,2,2019
일베,1,2019
웹사이트,1,2019
여성,18,2019
혐오,8,2019
대항,1,2019
워마드,1,2019
남성,29,2019
구도,2,2019
인터넷,1,2019
댓글,1,2019
결합,1,2019
감정,1,2019
결집,1,2019
조건,1,2019
여론,5,2019
회의,2,2019
발전,2,2019
공론,11,2019
법제,2,2019
절차,4,2019
활용,2,2019
우호,1,2019
회피,1,2019
수단,1,2019
남용,1,2019
행정,2,2019
신뢰,2,2019
숙의,1,2019
민주주의,1,2019
기여,1,2019
신고리,1,2019
원전,1,2019
개편,1,2019
대입,1,2019
이해,2,2019
경험,1,2019
작용,1,2019
조언,1,2019
대외,1,2019
부원장,1,2019
재호,1,2019
표준화,1,2019
이용,1,2019
불신,1,2019
제화,4,2019
공감,3,2019
일정,1,2019
여건,1,2019
구비,1,2019
제안,2,2019
공공기관,1,2019
한참,1,2019
체계,1,2019
법적,1,2019
우선,1,2019
주민,1,2019
등록,1,2019
현황,1,2019
성별,2,2019
지역별,1,2019
비례,1,2019
추출,1,2019
표본,1,2019
오차,1,2019
수준,1,2019
주말,2,2019
대남,3,2019
항변,2,2019
우리,1,2019
착각,3,2019
최근,1,2019
하나,1,2019
대한,1,2019
통계,2,2019
분석,1,2019
일이,1,2019
지지율,6,2019
아래,1,2019
이유,1,2019
성향,2,2019
장년,2,2019
포함,2,2019
수치,2,2019
반면,1,2019
얘기,4,2019
계층,3,2019
군대,1,2019
준비,2,2019
연애,1,2019
결혼,1,2019
출산,1,2019
포기,1,2019
자락,1,2019
무관심,1,2019
트렌드,1,2019
소비,1,2019
대접,1,2019
또래,1,2019
과도기,1,2019
기성세대,7,2019
배경,1,2019
전조,1,2019
대학생,2,2019
회사원,1,2019
영업,3,2019
무직,1,2019
이야기,2,2019
곤란,1,2019
한마디,1,2019
정리,1,2019
희생양,2,2019
고물,1,2019
조치,1,2019
설계,1,2019
대학,2,2019
현수,1,2019
차별,9,2019
한쪽,1,2019
역차별,1,2019
호현,1,2019
방식,2,2019
통과,1,2019
여성폭력,1,2019
방지법,1,2019
피해자,4,2019
한정,1,2019
가해자,1,2019
방법론,1,2019
박씨,1,2019
문제,1,2019
공유,1,2019
법안,2,2019
마련,1,2019
필요,1,2019
대결,1,2019
잡음,1,2019
배제,2,2019
지위,1,2019
구제,1,2019
외면,1,2019
사각,1,2019
지대,1,2019
게시판,1,2019
청와대,2,2019
청원,2,2019
폐기,1,2019
동년배,1,2019
경쟁,1,2019
고용,4,2019
정보원,1,2019
할당,1,2019
지원,1,2019
창업,1,2019
전가,1,2019
행태,1,2019
조성수,1,2019
직장,1,2019
여자,4,2019
심부름,1,2019
가정,1,2019
집안일,1,2019
진출,1,2019
공전,1,2019
극단,1,2019
펜스,1,2019
이성,1,2019
차단,1,2019
접촉,1,2019
남혐,1,2019
여혐,1,2019
범죄,1,2019
곽금주,1,2019
서울대,1,2019
심리학,1,2019
구사,1,2019
특정,1,2019
효과,1,2019
불공정,5,2019
정성,1,2019
분노,3,2019
화두,1,2019
공정,3,2019
캠코더,1,2019
인사,1,2019
직장인,1,2019
김성,1,2019
박근혜,1,2019
경제,2,2019
사안,1,2019
실력,2,2019
정유,1,2019
특권,1,2019
반칙,1,2019
상징,1,2019
격파,1,2019
금수,1,2019
핵심,1,2019
수저,2,2019
김현동,1,2019
대변인,1,2019
평창,2,2019
동계,1,2019
올림픽,1,2019
아이스하키,1,2019
단일,1,2019
아시안,1,2019
게임,3,2019
야구,2,2019
비난,1,2019
선수,2,2019
김지훈,1,2019
손흥민,1,2019
병역,1,2019
면제,1,2019
제기,1,2019
명예,1,2019
구정우,1,2019
성균관대,1,2019
실패,1,2019
선민의식,1,2019
반영,1,2019
공간,1,2019
사고,1,2019
소외,1,2019
유시민,1,2019
노무현,1,2019
재단,1,2019
발언,1,2019
공부,1,2019
남자,1,2019
격분,1,2019
지점,1,2019
욕망,3,2019
충족,1,2019
대중,1,2019
추종,1,2019
스타일,1,2019
계몽,1,2019
가르침,1,2019
권태,1,2019
동등,1,2019
교육,1,2019
문화,1,2019
자리,1,2019
관념,1,2019
억압,1,2019
