단어,log_odds_z,강화_정부
더러,0.4886676896292505,문재인정부
마시던,0.4886676896292505,문재인정부
자국내,0.4886676896292505,문재인정부
운영사례,0.4886676896292505,문재인정부
의사소견서,0.4886676896292505,문재인정부
태양광발전시설,0.4886676896292505,문재인정부
대한국민의회,0.4886676896292505,문재인정부
시행착오를,0.4886676896292505,문재인정부
이광용,0.4886676896292505,문재인정부
홍이,0.4886676896292505,문재인정부
원피스를,0.4886676896292505,문재인정부
참여도,0.4886676128899846,문재인정부
신뢰도,0.4885468944303737,문재인정부
배방읍,0.4883590906605202,문재인정부
멀티플레이어,0.4883590906605202,문재인정부
선거국면,0.4883590906605202,문재인정부
늘었고,0.4883540746795301,문재인정부
인천사회복지공동모금회,0.4880568387277042,문재인정부
집행해,0.4880568387277042,문재인정부
이동한다,0.4880568387277042,문재인정부
이웅진,0.4880568387277042,문재인정부
천간,0.4880568387277042,문재인정부
들뢰즈와,0.4880568387277042,문재인정부
주지는,0.4880568387277042,문재인정부
적임자라며,0.4880568387277042,문재인정부
타릭,0.4880568387277042,문재인정부
의원이었다,0.4880568387277042,문재인정부
장재수,0.4880568387277042,문재인정부
가림막이,0.4880568387277042,문재인정부
불라드,0.4880568387277042,문재인정부
놀랄만한,0.4880568387277042,문재인정부
김숙경,0.4880568387277042,문재인정부
심력,0.4880568387277042,문재인정부
문삼섭,0.4880568387277042,문재인정부
신인사제도,0.4880568387277042,문재인정부
공세수위,0.4880568387277042,문재인정부
롱보우,0.4880568387277042,문재인정부
교외지역,0.4880568387277042,문재인정부
특별조사를,0.4880568387277042,문재인정부
배후지역,0.4880568387277042,문재인정부
특정하지,0.4880568387277042,문재인정부
때리면,0.4880568387277042,문재인정부
알리신,0.4880568387277042,문재인정부
김광석길,0.4880568387277042,문재인정부
안팍,0.4880568387277042,문재인정부
팔자걸음,0.4880568387277042,문재인정부
고대신문,0.4880568387277042,문재인정부
로드뷰,0.4880568387277042,문재인정부
도시계획학회,0.4880568387277042,문재인정부
이동통신사인,0.4880568387277042,문재인정부
농업지대,0.4880568387277042,문재인정부
년인데,0.4880568387277042,문재인정부
들여다봤더니,0.4880568387277042,문재인정부
김광현이,0.4880568387277042,문재인정부
보이콧으로,0.4880568387277042,문재인정부
한국교원단체총연합회는,0.4880568387277042,문재인정부
친환경차량,0.4880568387277042,문재인정부
밀리면서,0.4880568387277042,문재인정부
매진하라,0.4880568387277042,문재인정부
오갔던,0.4880568387277042,문재인정부
타당하다,0.4880568387277042,문재인정부
빌딩과,0.4880568387277042,문재인정부
통수권자인,0.4880568387277042,문재인정부
아이코드,0.4880568387277042,문재인정부
복합문화,0.4880568387277042,문재인정부
훼손했다고,0.4880568387277042,문재인정부
사겠다,0.4880568387277042,문재인정부
특기할,0.4880568387277042,문재인정부
이치를,0.4880568387277042,문재인정부
공적조서,0.4880568387277042,문재인정부
금융안정성,0.4880568387277042,문재인정부
입력하자,0.4880568387277042,문재인정부
양희진,0.4880568387277042,문재인정부
카드사용액,0.4880568387277042,문재인정부
두산공작기계,0.4880568387277042,문재인정부
신포시,0.4880568387277042,문재인정부
임혜원,0.4880568387277042,문재인정부
정찬호,0.4880568387277042,문재인정부
내용물을,0.4880568387277042,문재인정부
대표작으로,0.4880568387277042,문재인정부
주소득자,0.4880568387277042,문재인정부
용무늬,0.4880568387277042,문재인정부
완성되지,0.4880568387277042,문재인정부
교회서,0.4880568387277042,문재인정부
팀별로,0.4880568387277042,문재인정부
격상해,0.4880568387277042,문재인정부
보여드리고,0.4880568387277042,문재인정부
올곧은,0.4880568387277042,문재인정부
마을도,0.4880568387277042,문재인정부
대응까지,0.4880568387277042,문재인정부
농경제학,0.4880568387277042,문재인정부
공법은,0.4880568387277042,문재인정부
참모총장을,0.4880568387277042,문재인정부
보험사에서,0.4880568387277042,문재인정부
아동복지정책과장,0.4880568387277042,문재인정부
탐방에,0.4880568387277042,문재인정부
수립이,0.4880568387277042,문재인정부
양용희,0.4880568387277042,문재인정부
가능성에도,0.4880568387277042,문재인정부
의원실의,0.4880568387277042,문재인정부
사퇴하겠다는,0.4880568387277042,문재인정부
승조,0.4880568387277042,문재인정부
고문치사사건,0.4880568387277042,문재인정부
문화의전당,0.4880568387277042,문재인정부
최용성,0.4880568387277042,문재인정부
압도하고,0.4880568387277042,문재인정부
전영일,0.4880568387277042,문재인정부
강승진,0.4880568387277042,문재인정부
하몬,0.4880568387277042,문재인정부
들어가려는,0.4880568387277042,문재인정부
범야,0.4880568387277042,문재인정부
만성질환을,0.4880568387277042,문재인정부
도취감,0.4880568387277042,문재인정부
꽃담,0.4880568387277042,문재인정부
활발해,0.4880568387277042,문재인정부
자금세탁방지법,0.4880568387277042,문재인정부
폐어,0.4880568387277042,문재인정부
경남지방노동위원회,0.4880568387277042,문재인정부
민주당식,0.4880568387277042,문재인정부
힐링가든,0.4880568387277042,문재인정부
이전식,0.4880568387277042,문재인정부
상징과,0.4880568387277042,문재인정부
범석,0.4880568387277042,문재인정부
이일호,0.4880568387277042,문재인정부
세션에서는,0.4880568387277042,문재인정부
르반테,0.4880568387277042,문재인정부
진입했다는,0.4880568387277042,문재인정부
택배사업,0.4880568387277042,문재인정부
품목과,0.4880568387277042,문재인정부
넥스트무브,0.4880568387277042,문재인정부
기질이,0.4880568387277042,문재인정부
계속한다,0.4880568387277042,문재인정부
자격검정,0.4880568387277042,문재인정부
강기덕,0.4880568387277042,문재인정부
유승광,0.4880568387277042,문재인정부
농식품기업,0.4880568387277042,문재인정부
하노이를,0.4880568387277042,문재인정부
연말엔,0.4880568387277042,문재인정부
위장회사,0.4880568387277042,문재인정부
건축사적,0.4880568387277042,문재인정부
최하위층,0.4880568387277042,문재인정부
티민,0.4880568387277042,문재인정부
석탄과,0.4880568387277042,문재인정부
중심지에,0.4880568387277042,문재인정부
민원실에,0.4880568387277042,문재인정부
육상교통청,0.4880568387277042,문재인정부
원인으로는,0.4880568387277042,문재인정부
출범했던,0.4880568387277042,문재인정부
기본권이,0.4880568387277042,문재인정부
국제협의체,0.4880568387277042,문재인정부
공간이었다,0.4880568387277042,문재인정부
알쏭달쏭한,0.4880568387277042,문재인정부
진주와,0.4880568387277042,문재인정부
강요할,0.4880568387277042,문재인정부
허탈감을,0.4880568387277042,문재인정부
대합의,0.4880568387277042,문재인정부
쿼티,0.4880568387277042,문재인정부
종사자들은,0.4880568387277042,문재인정부
국제농업박람회,0.4880568387277042,문재인정부
장점도,0.4880568387277042,문재인정부
방중설,0.4880568387277042,문재인정부
이민자들을,0.4880568387277042,문재인정부
삼정기업,0.4880568387277042,문재인정부
변동기,0.4880568387277042,문재인정부
전화금융,0.4880568387277042,문재인정부
화승그룹,0.4880568387277042,문재인정부
화학에,0.4880568387277042,문재인정부
활용됩니다,0.4880568387277042,문재인정부
한밭야구장,0.4880568387277042,문재인정부
김홍파,0.4880568387277042,문재인정부
장애인전형,0.4880568387277042,문재인정부
안전신고,0.4880568387277042,문재인정부
서화전,0.4880568387277042,문재인정부
관계기관에,0.4880568387277042,문재인정부
빌보드의,0.4880568387277042,문재인정부
교통보안청,0.4880568387277042,문재인정부
조영학,0.4880568387277042,문재인정부
분석해야,0.4880568387277042,문재인정부
지점과,0.4880568387277042,문재인정부
클룸,0.4880568387277042,문재인정부
취약지대,0.4880568387277042,문재인정부
전성복,0.4880568387277042,문재인정부
축하서한,0.4880568387277042,문재인정부
제작사와,0.4880568387277042,문재인정부
이상하고,0.4880568387277042,문재인정부
데모시스토,0.4880568387277042,문재인정부
안보통,0.4880568387277042,문재인정부
환경과장,0.4880568387277042,문재인정부
강스파이크,0.4880568387277042,문재인정부
똑같았다,0.4880568387277042,문재인정부
경험생명표,0.4880568387277042,문재인정부
가정하,0.48784734071975583,문재인정부
보내,0.48784140690774175,문재인정부
경영권을,0.48775415221261964,문재인정부
싶을,0.48775415221261964,문재인정부
호세인,0.4876162841398652,문재인정부
모델과,0.4876162841398652,문재인정부
오찬장,0.4876162841398652,문재인정부
남윤곤,0.4872354749648922,문재인정부
일별,0.4872354749648922,문재인정부
통과했다고,0.4871515198303892,문재인정부
분초,0.487150379229923,문재인정부
문민화,0.4867674830345386,문재인정부
침수피해,0.48665013029959825,문재인정부
박왕자,0.48663160575538145,문재인정부
여성단체연합,0.48647472469219977,문재인정부
국회의원에게,0.48647472469219977,문재인정부
시상대에,0.48647472469219977,문재인정부
방면에서,0.48647472469219977,문재인정부
진양호,0.48647472469219977,문재인정부
스톡옵션을,0.48647472469219977,문재인정부
대응방침,0.48647472469219977,문재인정부
박달,0.48647472469219977,문재인정부
면세점에서,0.48647472469219977,문재인정부
행복주택을,0.48647472469219977,문재인정부
영웅은,0.48647472469219977,문재인정부
인상고,0.48647472469219977,문재인정부
궁서체,0.48647472469219977,문재인정부
맞도록,0.48647472469219977,문재인정부
뉴질랜드에,0.48647472469219977,문재인정부
국립서울현충원을,0.48647472469219977,문재인정부
전열기,0.48647472469219977,문재인정부
대동공업,0.48647472469219977,문재인정부
홍콩기본법,0.48647472469219977,문재인정부
신청으로,0.48647472469219977,문재인정부
조선해양산업,0.48647472469219977,문재인정부
현대카드는,0.48647472469219977,문재인정부
범위의,0.48647472469219977,문재인정부
주문은,0.48647472469219977,문재인정부
프리에이전트,0.48647472469219977,문재인정부
운영하,0.48647472469219977,문재인정부
담뱃대,0.48647472469219977,문재인정부
블록은,0.48647472469219977,문재인정부
지원확대,0.48647472469219977,문재인정부
재임한,0.48647472469219977,문재인정부
장남의,0.48647472469219977,문재인정부
강윤정,0.48647472469219977,문재인정부
보험용,0.48647472469219977,문재인정부
장미원,0.48647472469219977,문재인정부
여성긴급전화,0.48647472469219977,문재인정부
하우시스는,0.48647472469219977,문재인정부
영월지원,0.48647472469219977,문재인정부
확대되면,0.48647472469219977,문재인정부
지면서,0.48647472469219977,문재인정부
심사시,0.48647472469219977,문재인정부
풀리면,0.48647472469219977,문재인정부
어절,0.48647472469219977,문재인정부
달리기를,0.48647472469219977,문재인정부
강점인,0.48647472469219977,문재인정부
균등하게,0.48647472469219977,문재인정부
이경만,0.48647472469219977,문재인정부
